Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr),P/E,P/B,Div Yield,Total Returns Index
05-Jun-2012,4869.45,4898.95,4847.7,4863.3,141476962,5016.41,16.33,2.8,1.68,6197.76
06-Jun-2012,4886.65,5010.45,4886.15,4997.1,185340406,7188.42,16.78,2.86,1.6,6368.28
07-Jun-2012,5035.35,5059.65,5007.75,5049.65,150558164,6077.37,16.96,2.89,1.58,6438.32
08-Jun-2012,5044.25,5084.45,4994.8,5068.35,138389395,5249.81,16.83,2.9,1.58,6462.38
11-Jun-2012,5096.7,5124.45,5040.7,5054.1,125615102,4813.82,16.79,2.89,1.58,6452
12-Jun-2012,5015.5,5128.9,5015.15,5115.9,135478015,5205.9,16.99,2.93,1.56,6530.92
13-Jun-2012,5117.55,5144.9,5095.45,5121.45,125668126,5287.08,16.99,2.93,1.56,6537.98
14-Jun-2012,5105.1,5130,5047.6,5054.75,118353366,4751.86,16.77,2.89,1.58,6456.09
15-Jun-2012,5069.55,5146.2,5069.15,5139.05,155437144,5944,17.05,2.94,1.55,6563.76
18-Jun-2012,5174,5190.2,5041.7,5064.25,153461067,6005.83,16.8,2.9,1.58,6468.24
19-Jun-2012,5050.8,5113.6,5048.1,5103.85,149416155,5336.22,16.93,2.92,1.57,6518.78
20-Jun-2012,5114.55,5141.7,5100.7,5120.55,160505645,5313.6,16.98,2.93,1.56,6540.1
21-Jun-2012,5097.35,5170.4,5093.45,5165,142992948,5558.56,17.13,2.96,1.55,6596.87
22-Jun-2012,5101.75,5159.8,5094,5146.05,159747192,5500.44,17.07,2.94,1.55,6577.9
25-Jun-2012,5158.5,5194.6,5105.65,5114.65,123503010,4894.04,16.96,2.93,1.56,6538.21
26-Jun-2012,5107.45,5134.55,5095.5,5120.8,99404566,4119.69,16.99,2.93,1.56,6546.07
27-Jun-2012,5149.45,5160.1,5129.25,5141.9,112269218,4238.62,17.06,2.94,1.55,6573.05
28-Jun-2012,5148.95,5159.05,5125.3,5149.15,143073791,5597.52,17.08,2.95,1.55,6586.92
29-Jun-2012,5191.25,5286.25,5189,5278.9,226523598,8461.24,17.51,3.02,1.51,6752.88
02-Jul-2012,5283.85,5302.15,5263.35,5278.6,126161441,4991.57,17.51,3.02,1.51,6752.48
03-Jul-2012,5298.85,5317,5265.95,5287.95,133117055,5161.82,17.54,3.03,1.51,6764.45
04-Jul-2012,5310.4,5317.65,5273.3,5302.55,155995887,5750.1,17.59,3.03,1.51,6784.43
05-Jul-2012,5297.05,5333.65,5288.85,5327.3,118915392,4709.79,17.67,3.05,1.5,6818.05
06-Jul-2012,5324.7,5327.2,5287.75,5316.95,113300726,4760.51,17.64,3.04,1.5,6804.87
09-Jul-2012,5283.7,5300.6,5257.75,5275.15,101169926,4189.25,17.5,3.02,1.51,6751.41
10-Jul-2012,5286.6,5348.55,5284.55,5345.35,123947633,5024.13,17.74,3.06,1.49,6841.21
11-Jul-2012,5315.25,5336.45,5300.25,5306.3,113530679,5086.98,17.61,3.04,1.51,6791.25
12-Jul-2012,5240,5261.75,5217.7,5235.25,131190833,6193.59,17.37,3,1.53,6702.12
13-Jul-2012,5242.75,5267.15,5216.85,5227.25,99045088,4451.9,17.2,2.99,1.53,6692.35
16-Jul-2012,5232.35,5246.85,5190.45,5197.25,106313144,4283.22,17.05,2.98,1.54,6656.5
17-Jul-2012,5228.05,5236.7,5181.7,5192.85,111768115,4719.2,17.04,2.97,1.54,6650.87
18-Jul-2012,5199.1,5222.85,5169.05,5216.3,109647297,4759.52,17.11,2.99,1.53,6683.15
19-Jul-2012,5249.85,5257.75,5233.15,5242.7,109769282,5494.99,17.18,3,1.52,6717
20-Jul-2012,5233.55,5238.7,5197.5,5205.1,89729408,4527.89,17.08,2.98,1.53,6668.78
23-Jul-2012,5163.25,5164.2,5108.1,5117.95,104770324,4394.24,16.9,2.93,1.56,6557.61
24-Jul-2012,5128.8,5144,5103.25,5128.2,116516931,4567.2,16.86,2.94,1.56,6571.43
25-Jul-2012,5118.4,5121.6,5076.6,5109.6,130965621,4654.17,16.8,2.89,1.58,6547.56
26-Jul-2012,5126.3,5126.3,5032.4,5043,180131639,6920.23,16.62,2.85,1.6,6462.24
27-Jul-2012,5124.3,5149.95,5077.5,5099.85,131948378,5828.12,16.68,2.89,1.58,6535.1
30-Jul-2012,5129.75,5206.6,5129.75,5199.8,117523733,5278.7,17,2.94,1.55,6663.48
31-Jul-2012,5214.85,5234.55,5154.05,5229,147059808,6254.67,17.09,2.96,1.54,6700.96
01-Aug-2012,5220.7,5246.35,5212.65,5240.5,113815730,4408.19,17.13,2.97,1.54,6716.34
02-Aug-2012,5233.1,5236.9,5209.95,5227.75,92972386,3699.59,17.07,2.96,1.54,6700
03-Aug-2012,5195.6,5220.2,5164.65,5215.7,112918653,4213.76,17.03,2.95,1.54,6684.52
06-Aug-2012,5260.85,5293.2,5260.85,5282.55,103148076,4271.5,17.25,2.99,1.52,6770.18
07-Aug-2012,5295.4,5350.1,5281.65,5336.7,130431591,5226.33,17.43,3.02,1.51,6841
08-Aug-2012,5345.25,5377.6,5331.05,5338,165954895,6069.12,17.43,3.02,1.51,6842.69
09-Aug-2012,5348.3,5368.2,5312.1,5322.95,181419777,6763.23,17.35,3.01,1.51,6823.55
10-Aug-2012,5308.2,5330.1,5294.1,5320.4,130090985,6540.77,17.34,3.01,1.51,6820.25
13-Aug-2012,5316.35,5352.45,5309.05,5347.9,107578773,4678.33,17.51,3.03,1.5,6855.51
14-Aug-2012,5343.25,5387.05,5328.8,5380.35,109794400,4742.47,17.88,3.04,1.52,6900.81
16-Aug-2012,5385.95,5390.65,5356.65,5362.95,133996943,5285.5,17.97,2.99,1.51,6879.67
17-Aug-2012,5368.6,5399.95,5341.7,5366.3,134985473,5262.34,17.97,2.92,1.54,6883.95
21-Aug-2012,5368.7,5425.15,5368.7,5421,124343357,4986.5,18.19,2.95,1.53,6954.13
22-Aug-2012,5395.75,5433.35,5394.8,5412.85,103103501,4156.18,18.16,2.95,1.53,6943.66
23-Aug-2012,5426.15,5448.6,5393.85,5415.35,127995889,5462.34,18.17,2.95,1.53,6947.2
24-Aug-2012,5392.6,5399.65,5371,5386.7,114346965,4520.37,18.07,2.94,1.54,6910.7
27-Aug-2012,5387.85,5399.15,5346.65,5350.25,89987572,3882.41,17.95,2.92,1.55,6864.4
28-Aug-2012,5348.05,5359.25,5312.6,5334.6,123683723,4771,17.9,2.91,1.55,6844.29
29-Aug-2012,5343.85,5345.5,5282.7,5287.8,157470632,4581.21,17.74,2.88,1.56,6784.26
30-Aug-2012,5268.6,5342.8,5255.05,5315.05,226494000,8374.69,17.83,2.9,1.56,6819.22
31-Aug-2012,5298.2,5303.25,5238.9,5258.5,167393902,6600.58,17.64,2.87,1.57,6747.3
03-Sep-2012,5276.5,5295.8,5243.15,5253.75,110380869,4015.55,17.63,2.86,1.58,6741.21
04-Sep-2012,5249.15,5278.35,5233.2,5274,106316880,3726.52,17.69,2.87,1.57,6767.2
05-Sep-2012,5243.9,5259.5,5215.7,5225.7,126162071,4904.68,17.53,2.85,1.58,6705.82
06-Sep-2012,5217.65,5260.6,5217.65,5238.4,134008569,4622.16,17.58,2.85,1.58,6723.35
07-Sep-2012,5309.45,5347.15,5309.2,5342.1,149584722,5590.04,17.92,2.91,1.55,6856.41
08-Sep-2012,5343.65,5366.3,5343.45,5358.7,11221064,376.34,17.98,2.92,1.54,6877.73
10-Sep-2012,5361.9,5375.45,5349.1,5363.45,109607506,4183.01,17.99,2.92,1.54,6883.99
11-Sep-2012,5336.1,5393.35,5332.1,5390,112878090,4081.42,18.11,2.94,1.53,6918.08
12-Sep-2012,5404.45,5435.55,5393.95,5431,139920871,4885.71,18.24,2.96,1.52,6970.74
13-Sep-2012,5435.2,5447.45,5421.85,5435.35,110774177,4199.37,18.26,2.97,1.52,6976.32
14-Sep-2012,5528.35,5586.65,5526.95,5577.65,233783031,9263.53,18.74,3.04,1.48,7160.08
17-Sep-2012,5631.75,5652.2,5585.15,5610,258912780,10924.57,18.85,3.06,1.47,7201.64
18-Sep-2012,5602.4,5620.55,5586.45,5600.05,175488961,7272.63,18.81,3.06,1.48,7189.06
20-Sep-2012,5536.95,5581.35,5534.9,5554.25,165684942,6768.88,18.66,3.03,1.49,7130.28
21-Sep-2012,5577,5720,5575.45,5691.15,278023825,11101.32,19.12,3.1,1.45,7306.02
24-Sep-2012,5691.95,5709.85,5662.75,5669.6,210419441,8380.56,19.05,3.09,1.46,7278.36
25-Sep-2012,5674.9,5702.7,5652.45,5673.9,341387116,12551.6,19.06,3.1,1.46,7283.88
26-Sep-2012,5653.4,5672.8,5638.65,5663.45,170771069,6754.98,19.02,3.09,1.46,7270.42
27-Sep-2012,5673.75,5693.7,5639.7,5649.5,238991690,9368.11,18.98,3.06,1.46,7252.52
28-Sep-2012,5684.8,5735.15,5683.45,5703.3,163660805,6948.17,19.17,3.18,1.42,7321.57
01-Oct-2012,5704.75,5722.95,5694,5718.8,123138510,4798.17,19.22,3.19,1.41,7341.48
03-Oct-2012,5727.7,5743.25,5715.8,5731.25,165037864,6654.02,19.27,3.19,1.41,7357.46
04-Oct-2012,5751.55,5807.25,5751.35,5787.6,171404290,6954.74,19.45,3.2,1.4,7429.84
05-Oct-2012,5815,5815.35,4888.2,5746.95,255569804,12995.8,19.32,3.18,1.41,7377.63
08-Oct-2012,5751.85,5751.85,5666.2,5676,142319000,5853.56,19.08,3.14,1.43,7286.55
09-Oct-2012,5708.15,5728.65,5677.9,5704.6,119300415,5047.01,19.18,3.16,1.42,7323.27
10-Oct-2012,5671.15,5686.5,5647.05,5652.15,126294361,4564.39,19,3.13,1.43,7255.95
11-Oct-2012,5663.5,5721.1,5636.95,5708.05,148283847,6542.71,19.19,3.16,1.42,7327.71
12-Oct-2012,5681.7,5725,5659.35,5676.05,130076802,6475.3,19,3.14,1.43,7286.61
15-Oct-2012,5674.25,5693.7,5651.05,5687.25,93693482,3962.97,19.04,3.15,1.42,7301.01
16-Oct-2012,5705.6,5714,5635.6,5648,117415701,5043.3,18.86,3.11,1.41,7250.57
17-Oct-2012,5681.1,5684.35,5633.9,5660.25,123974371,5259.46,18.88,3.11,1.4,7266.35
18-Oct-2012,5675.3,5722.5,5650.55,5718.7,144097860,6264.78,19.07,3.14,1.39,7343.66
19-Oct-2012,5703.3,5711.7,5660,5684.25,124262817,5410.95,18.94,3.12,1.4,7299.96
22-Oct-2012,5667.6,5721.55,5658.05,5717.15,103372318,4994.75,18.88,3.14,1.39,7342.16
23-Oct-2012,5715.65,5720.8,5681.45,5691.4,81501427,3803.5,18.77,3.11,1.42,7309.1
25-Oct-2012,5688.8,5718.75,5685.7,5705.3,158343061,7359.34,18.81,3.09,1.41,7326.99
26-Oct-2012,5683.55,5697.2,5641.75,5664.3,101663820,4718.97,18.57,3.06,1.42,7274.3
29-Oct-2012,5665.2,5698.3,5645.1,5665.6,93555816,3953.86,18.58,3.06,1.42,7276.13
30-Oct-2012,5656.35,5689.9,5589.9,5597.9,116678775,5550.86,18.36,3.02,1.44,7189.16
31-Oct-2012,5596.75,5624.4,5583.05,5619.7,112075316,4918.55,18.4,3.03,1.44,7217.67
01-Nov-2012,5609.85,5649.75,5601.95,5645.05,107393402,4633.11,18.46,3.05,1.43,7254.29
02-Nov-2012,5696.35,5711.3,5682.55,5697.7,111162841,4924.33,18.6,3.08,1.42,7321.93
05-Nov-2012,5693.05,5709.2,5679.5,5704.2,74829213,3236.08,18.62,3.06,1.43,7331.02
06-Nov-2012,5694.1,5730.8,5693.65,5724.4,115018796,4677.92,18.66,3.07,1.43,7356.96
07-Nov-2012,5718.6,5777.3,5711.4,5760.1,133740615,5242.18,18.78,3.08,1.43,7402.84
08-Nov-2012,5709,5744.5,5693.95,5738.75,117590261,4883.9,18.61,3.06,1.43,7375.37
09-Nov-2012,5731.1,5751.7,5677.75,5686.25,98763127,4833.64,18.43,3.03,1.45,7307.93
12-Nov-2012,5688.45,5718.9,5665.75,5683.7,92702799,4082.62,17.95,3.02,1.44,7304.62
13-Nov-2012,5689.7,5698.25,5660.35,5666.95,16516842,680.72,17.9,3.02,1.45,7283.11
15-Nov-2012,5650.35,5651.65,5603.55,5631,133979470,5554.05,17.78,3,1.45,7236.91
16-Nov-2012,5624.8,5650.15,5559.8,5574.05,121900570,4996.15,17.62,2.97,1.47,7163.71
19-Nov-2012,5577.3,5592.75,5549.25,5571.4,106988015,4336.84,17.61,2.97,1.47,7160.33
20-Nov-2012,5604.8,5613.7,5548.35,5571.55,107481297,4399.93,17.61,2.97,1.47,7160.51
21-Nov-2012,5582.5,5620.2,5561.4,5614.8,105148728,4228.47,17.74,2.99,1.46,7216.12
22-Nov-2012,5628.6,5643.35,5608,5627.75,94058612,3867.76,17.79,3,1.46,7232.74
23-Nov-2012,5635.45,5637.75,5593.55,5626.6,85082220,3213.06,17.78,2.99,1.46,7231.29
26-Nov-2012,5648.65,5649.2,5623.45,5635.9,79291426,3246.23,17.82,3,1.45,7243.22
27-Nov-2012,5658.5,5733.2,5658,5727.45,134407735,5380.95,18.11,3.04,1.43,7360.9
29-Nov-2012,5736.7,5833.5,5736.1,5825,207295475,9110.93,18.42,3.09,1.41,7486.27
30-Nov-2012,5836,5885.25,5827.85,5879.85,257047977,10777.34,18.59,3.12,1.4,7556.73
03-Dec-2012,5878.25,5899.15,5854.6,5870.95,113423350,4726.68,18.56,3.11,1.4,7545.33
04-Dec-2012,5866.8,5894.95,5859,5889.25,131020191,4816.7,18.62,3.12,1.4,7568.85
05-Dec-2012,5906.6,5917.8,5891.35,5900.5,139653957,5583.78,18.66,3.13,1.4,7583.31
06-Dec-2012,5926.3,5942.55,5838.9,5930.9,140267080,5667.65,18.75,3.15,1.39,7622.38
07-Dec-2012,5934,5949.85,5888.65,5907.4,127607078,5722.45,18.68,3.13,1.4,7592.16
10-Dec-2012,5916.05,5919.95,5888.1,5908.9,95975757,4339.84,18.69,3.14,1.4,7594.1
11-Dec-2012,5923.8,5965.15,5865.45,5898.8,137415161,6403.06,18.66,3.13,1.4,7581.11
12-Dec-2012,5917.8,5924.6,5874.25,5888,132665649,6117.63,18.62,3.12,1.4,7567.19
13-Dec-2012,5900.35,5907.45,5841.35,5851.5,136616335,5976.15,18.51,3.11,1.41,7520.33
14-Dec-2012,5846.9,5886.1,5839.15,5879.6,115159830,5012.83,18.6,3.12,1.4,7556.43
17-Dec-2012,5860.5,5886.05,5850.15,5857.9,109547002,4998.19,18.53,3.11,1.41,7528.5
18-Dec-2012,5873.6,5905.8,5823.15,5896.8,148907334,6740.66,18.65,3.13,1.4,7578.55
19-Dec-2012,5917.3,5939.4,5910.8,5929.6,149439204,6731.27,18.76,3.15,1.39,7620.71
20-Dec-2012,5934.45,5937.6,5881.45,5916.4,123911218,5390.76,18.71,3.14,1.39,7603.72
21-Dec-2012,5888,5888,5841.65,5847.7,141152911,5603.96,18.5,3.1,1.41,7515.43
24-Dec-2012,5869,5871.9,5844.7,5855.75,85336999,3433.98,18.52,3.11,1.41,7528.54
26-Dec-2012,5864.95,5917.3,5859.55,5905.6,83871326,3447.53,18.68,3.13,1.4,7592.65
27-Dec-2012,5930.2,5930.8,5864.7,5870.1,139613235,5955.51,18.57,3.12,1.4,7547.04
28-Dec-2012,5887.15,5915.75,5879.5,5908.35,89669021,3863.47,18.69,3.14,1.4,7596.16
01-Jan-2013,5937.65,5963.9,5935.2,5950.85,77902745,3298.74,18.82,3.16,1.39,7650.82
02-Jan-2013,5982.6,6006.05,5982,5993.25,116057389,4992.9,18.96,3.18,1.38,7705.36
03-Jan-2013,6015.8,6017,5986.55,6009.5,99989933,4883.13,19.01,3.19,1.37,7726.21
04-Jan-2013,6011.95,6020.75,5981.55,6016.15,113232990,5191.38,19.03,3.19,1.37,7734.77
07-Jan-2013,6042.15,6042.15,5977.15,5988.4,110248018,5093.62,18.94,3.18,1.38,7699.11
08-Jan-2013,5983.45,6007.05,5964.4,6001.7,109937502,5247.74,18.98,3.19,1.37,7716.21
09-Jan-2013,6006.2,6020.1,5958.45,5971.5,129635568,6462.35,18.89,3.17,1.38,7677.35
10-Jan-2013,5998.8,6005.15,5947.3,5968.65,129767384,6191.88,18.88,3.17,1.38,7673.71
11-Jan-2013,6012.4,6018.85,5940.6,5951.3,128022002,8228.71,18.82,3.16,1.39,7651.4
14-Jan-2013,5967.2,6036.9,5962.15,6024.05,134711348,7279.83,19.05,3.2,1.37,7744.94
15-Jan-2013,6037.85,6068.5,6018.6,6056.6,138364003,6978.26,19.12,3.21,1.36,7786.81
16-Jan-2013,6049,6055.95,5992.05,6001.85,128985952,6172.67,18.95,3.19,1.37,7716.56
17-Jan-2013,6001.25,6053.2,5988.1,6039.2,178954867,7569.17,19.07,3.21,1.36,7764.62
18-Jan-2013,6059.85,6083.4,6048.3,6064.4,186460701,8321.15,19.01,3.22,1.36,7797.01
21-Jan-2013,6085.75,6094.35,6065.1,6082.3,130866385,6065.99,18.97,3.23,1.36,7820.19
22-Jan-2013,6080.15,6101.3,6040.5,6048.5,129041713,5744.09,18.75,3.21,1.36,7776.72
23-Jan-2013,6052.85,6069.8,6021.15,6054.3,136989190,5932.29,18.76,3.21,1.36,7784.96
24-Jan-2013,6046.2,6065.3,6007.85,6019.35,185210189,7884.14,18.6,3.19,1.37,7740.06
25-Jan-2013,6024.5,6080.55,6014.45,6074.65,147587200,6384.65,18.77,3.22,1.36,7811.15
28-Jan-2013,6082.1,6088.4,6061.4,6074.8,113113004,5592.39,18.75,3.22,1.36,7811.35
29-Jan-2013,6064.7,6111.8,6042.45,6049.9,157553752,8261.34,18.67,3.21,1.36,7779.35
30-Jan-2013,6065,6071.95,6044.15,6055.75,124222858,6220.8,18.66,3.21,1.36,7786.82
31-Jan-2013,6045.65,6058.05,6025.15,6034.75,168516750,8753.14,18.5,3.2,1.37,7759.87
01-Feb-2013,6040.95,6052.95,5983.2,5998.9,159271140,6189.27,18.42,3.18,1.37,7713.77
04-Feb-2013,6025.2,6038.5,5981.25,5987.25,141741868,6166.05,18.43,3.18,1.38,7698.77
05-Feb-2013,5948.2,5970.35,5946.9,5956.9,136227506,5332.28,18.33,3.16,1.38,7660.27
06-Feb-2013,5988.05,5990.9,5953.15,5959.2,157815926,5865.83,18.34,3.16,1.38,7663.23
07-Feb-2013,5936.45,5978.5,5927.6,5938.8,157647191,5555.4,18.27,3.15,1.39,7636.96
08-Feb-2013,5929.1,5953.7,5883.65,5903.5,192607376,6761.75,18.16,3.13,1.4,7591.59
11-Feb-2013,5920.05,5924.15,5879.1,5897.85,121958667,5506.43,18.17,3.13,1.4,7584.32
12-Feb-2013,5894.35,5927.65,5886.45,5922.5,142844560,4844.11,18.29,3.14,1.39,7616.02
13-Feb-2013,5943.15,5969.5,5922.95,5932.95,142636632,5714.83,18.33,3.15,1.39,7629.44
14-Feb-2013,5933.2,5940.2,5884.55,5896.95,143830565,7125.55,18.27,3.13,1.4,7583.16
15-Feb-2013,5869.95,5899.95,5853.9,5887.4,125091945,5187.91,18.21,3.13,1.4,7571.62
18-Feb-2013,5888.65,5911,5878.45,5898.2,114284193,4187.19,18.27,3.14,1.39,7586.56
19-Feb-2013,5900.2,5947.55,5883.15,5939.7,100984778,3743.8,18.52,3.16,1.38,7639.97
20-Feb-2013,5966.3,5971,5937.55,5943.05,135354164,5330.7,18.61,3.16,1.38,7644.25
21-Feb-2013,5909.65,5921.15,5844.4,5852.25,159401234,6407.29,18.32,3.11,1.4,7527.48
22-Feb-2013,5837.95,5873.8,5835.8,5850.3,157046865,5487.58,18.28,3.11,1.41,7524.96
25-Feb-2013,5870.55,5878.4,5825,5854.75,125128736,4851.54,18.29,3.11,1.4,7530.72
26-Feb-2013,5838.3,5838.85,5748.6,5761.35,157360222,5842.04,18,3.06,1.43,7410.58
27-Feb-2013,5784.9,5818.2,5749.7,5796.9,175165933,6202.31,17.98,3.08,1.42,7456.27
28-Feb-2013,5834.35,5849.9,5671.9,5693.05,334852895,12964.2,17.66,3.03,1.44,7322.68
01-Mar-2013,5702.45,5739.45,5679.9,5719.7,174517984,6877.59,17.74,3.04,1.44,7358.52
04-Mar-2013,5704.7,5712,5663.6,5698.5,144887325,5778.72,17.67,3.03,1.44,7331.23
05-Mar-2013,5722.45,5790.1,5722.4,5784.25,154406134,6321.31,17.94,3.08,1.42,7441.56
06-Mar-2013,5816.4,5828.7,5795.05,5818.6,156901392,6244.47,18.05,3.1,1.41,7485.73
07-Mar-2013,5801.3,5878,5801.3,5863.3,134679762,5676.89,18.19,3.12,1.4,7543.27
08-Mar-2013,5883.65,5952.85,5883,5945.7,150781148,6214.19,18.44,3.16,1.38,7649.23
11-Mar-2013,5946.1,5971.2,5930.35,5942.35,125384918,5688.38,18.37,3.15,1.39,7644.93
12-Mar-2013,5944.6,5952,5893.65,5914.1,115944389,5098.38,18.28,3.13,1.4,7608.59
13-Mar-2013,5884.8,5893.85,5842.25,5851.2,116710808,4950.09,18.09,3.1,1.41,7527.68
14-Mar-2013,5845.95,5920.15,5791.75,5908.95,149008437,7204.09,18.26,3.13,1.4,7602
15-Mar-2013,5914.9,5945.65,5861,5872.6,152156666,6984.19,18.15,3.11,1.41,7555.2
18-Mar-2013,5816.75,5850.2,5814.35,5835.25,102663402,4690.01,18.04,3.09,1.42,7509.07
19-Mar-2013,5859.5,5863.6,5724.3,5745.95,182311867,8255.03,17.76,3.04,1.44,7394.14
20-Mar-2013,5740.55,5745.3,5682.3,5694.4,187624850,7103.68,17.6,3.01,1.45,7327.78
21-Mar-2013,5705.9,5757.75,5647.95,5658.75,179177573,7053.93,17.49,3,1.46,7282.51
22-Mar-2013,5659.8,5691.45,5631.8,5651.35,165293291,5909.38,17.47,2.99,1.46,7275.17
25-Mar-2013,5707.3,5718.4,5624.4,5633.85,150388821,5683.44,17.41,2.98,1.47,7252.66
26-Mar-2013,5613.75,5655.3,5612.05,5641.6,126500524,4939.19,17.44,2.98,1.47,7262.6
28-Mar-2013,5647.75,5692.95,5604.85,5682.55,209658945,8372.35,17.57,3.01,1.46,7315.35
01-Apr-2013,5697.35,5720.95,5675.9,5704.4,97779717,3683.38,17.51,3.01,1.46,7343.48
02-Apr-2013,5701.7,5754.6,5687.15,5748.1,106423845,4262.15,17.64,3.03,1.44,7399.69
03-Apr-2013,5740.2,5744.95,5650.1,5672.9,140713330,5313.95,17.41,2.99,1.46,7302.9
04-Apr-2013,5640.65,5644.45,5565.65,5574.75,134586976,5000.44,17.11,2.94,1.49,7176.54
05-Apr-2013,5568.1,5577.3,5534.7,5553.25,137461477,5281.57,17.04,2.93,1.49,7148.89
08-Apr-2013,5550.5,5569.2,5537.05,5542.95,97021471,3673.21,17.01,2.92,1.5,7135.58
09-Apr-2013,5568.75,5603.05,5487,5495.1,138184712,5485.91,16.86,2.9,1.51,7073.99
10-Apr-2013,5536.25,5569.25,5477.2,5558.7,128558760,5387.08,17.06,2.93,1.49,7155.87
11-Apr-2013,5601.65,5610.65,5542.85,5594,146828501,6469.38,17.17,2.95,1.48,7201.33
12-Apr-2013,5520.7,5544.5,5494.9,5528.55,127323273,7447.27,16.96,2.91,1.5,7117.1
15-Apr-2013,5508.5,5592.85,5500.3,5568.4,142918219,7133.92,17.08,2.93,1.49,7168.34
16-Apr-2013,5562.45,5699.25,5555.85,5688.95,142679244,5943.06,17.45,3,1.46,7323.57
17-Apr-2013,5708.65,5732.15,5669,5688.7,154575403,7304.1,17.31,3,1.46,7323.26
18-Apr-2013,5682.7,5794.35,5681.85,5783.1,149883469,6588.7,17.6,3.05,1.44,7444.78
22-Apr-2013,5789.85,5844.85,5789.8,5834.4,135095797,6073.25,17.76,3.07,1.42,7510.98
23-Apr-2013,5843.1,5844.3,5791.55,5836.9,132218357,5366.87,17.76,3.08,1.42,7514.16
25-Apr-2013,5856.1,5924.6,5853.3,5916.3,199597725,9211.66,18,3.12,1.4,7616.38
26-Apr-2013,5899.75,5907.05,5860.5,5871.45,141311877,6840.01,17.73,3.09,1.41,7558.67
29-Apr-2013,5877.6,5918.65,5868.8,5904.1,118882089,5364.86,17.78,3.11,1.41,7600.72
30-Apr-2013,5932.6,5962.3,5867.8,5930.2,153186197,6699.02,17.85,3.13,1.4,7634.29
02-May-2013,5911.4,6019.45,5910.95,5999.35,162376438,7277.43,18.05,3.16,1.38,7723.29
03-May-2013,5993.5,6000.3,5930.15,5944,145754275,6590.91,17.89,3.13,1.4,7652.03
06-May-2013,5944.9,5976.5,5928.45,5971.05,110166713,4612.49,17.97,3.15,1.39,7686.88
07-May-2013,5983.45,6050.5,5982.95,6043.55,136372981,5572.16,18.19,3.19,1.37,7780.19
08-May-2013,6064.15,6083.55,6024.95,6069.3,122278698,5159.97,18.2,3.2,1.37,7813.38
09-May-2013,6078.35,6084.7,6040.45,6050.15,109997276,5164.76,18.11,3.19,1.37,7788.74
10-May-2013,6046.25,6105.3,6045.6,6094.75,111351573,5162.22,18.22,3.21,1.36,7850.77
11-May-2013,6088.2,6114.55,6084.15,6107.25,7991165,355.74,18.26,3.22,1.36,7866.9
13-May-2013,6098.2,6104.95,5972.9,5980.45,107948706,4633.05,17.79,3.15,1.39,7703.53
14-May-2013,5989.7,6026.2,5970.05,5995.4,119265483,4921.65,17.88,3.16,1.38,7722.79
15-May-2013,6018.85,6157.1,6018.85,6146.75,153892843,7240.73,18.33,3.24,1.35,7917.77
16-May-2013,6128.25,6187.3,6128.25,6169.9,158635506,6733.31,18.33,3.25,1.35,7947.55
17-May-2013,6172.95,6199.95,6146.15,6187.3,147280254,5870.44,18.38,3.26,1.34,7969.96
20-May-2013,6198,6229.45,6146.05,6156.9,122252978,5589.97,18.37,3.25,1.35,7930.79
21-May-2013,6152.35,6180.25,6102.35,6114.1,130589228,5122.71,18.24,3.22,1.36,7875.68
22-May-2013,6127.05,6147.6,6074.45,6094.5,133763685,5837.19,18.15,3.21,1.36,7850.45
23-May-2013,6050.4,6081.45,5955.7,5967.05,198930489,8230.1,17.77,3.15,1.39,7686.64
24-May-2013,6010.7,6015.3,5936.8,5983.55,161622562,6193,17.88,3.15,1.39,7707.91
27-May-2013,5989.4,6099.9,5975.55,6083.15,115115365,4961.15,18.19,3.21,1.36,7836.22
28-May-2013,6086.35,6127.65,6055.4,6111.25,139668916,5481.14,18.25,3.22,1.36,7875.77
29-May-2013,6120.45,6125.05,6069.8,6104.3,120205054,5135.8,18.31,3.22,1.36,7866.77
30-May-2013,6072.15,6133.75,6072.15,6124.05,194092801,7794.82,18.37,3.23,1.36,7903.53
31-May-2013,6098.7,6106.25,5975.55,5985.95,175311989,7223.11,17.95,3.16,1.39,7734.03
03-Jun-2013,5997.35,6011,5916.35,5939.3,112123535,5702.24,17.81,3.13,1.4,7673.77
04-Jun-2013,5941.1,5981.6,5910.25,5919.45,114450873,4990.51,17.75,3.12,1.4,7648.12
05-Jun-2013,5908.3,5935.2,5883.7,5923.85,110223279,4691.39,17.77,3.12,1.4,7653.81
06-Jun-2013,5895,5956.55,5869.5,5921.4,114174694,4961.54,17.89,3.12,1.4,7653.22
07-Jun-2013,5900.05,5972.7,5871.3,5881,118346364,4888.65,17.76,3.1,1.41,7601.03
